Log file open, 12/09/22 21:36:23
[2022.12.09-20.36.24:749][  0]LogTargetPlatformManager:   SF_VULKAN_ES31_ANDROID
[2022.12.09-20.36.24:749][  0]LogTargetPlatformManager:   SF_VULKAN_ES31
[2022.12.09-20.36.24:749][  0]LogTargetPlatformManager:   SF_VULKAN_SM5_ANDROID
[2022.12.09-20.36.24:749][  0]LogRendererCore: Ray tracing is disabled. Reason: disabled through project setting (r.RayTracing=0).
[2022.12.09-20.36.24:751][  0]LogDerivedDataCache: FDerivedDataBackendGraph: Pak pak cache file ../../../../../../Users/kristofer.lalindedia/Documents/JungleGame/UnrealProject/Maximon/DerivedDataCache/DDC.ddp not found, will not use a pak cache.
[2022.12.09-20.36.24:751][  0]LogDerivedDataCache: Unable to find inner node Pak for hierarchy Hierarchy.
[2022.12.09-20.36.24:751][  0]LogDerivedDataCache: FDerivedDataBackendGraph: CompressedPak pak cache file ../../../../../../Users/kristofer.lalindedia/Documents/JungleGame/UnrealProject/Maximon/DerivedDataCache/Compressed.ddp not found, will not use a pak cache.
[2022.12.09-20.36.24:751][  0]LogDerivedDataCache: Unable to find inner node CompressedPak for hierarchy Hierarchy.
[2022.12.09-20.36.24:769][  0]LogDerivedDataCache: Display: ../../../Engine/DerivedDataCache/Compressed.ddp: Opened pak cache for reading. (1433 MiB)
[2022.12.09-20.36.24:769][  0]LogDerivedDataCache: FDerivedDataBackendGraph: EnterprisePak pak cache file ../../../Enterprise/DerivedDataCache/Compressed.ddp not found, will not use a pak cache.
[2022.12.09-20.36.24:769][  0]LogDerivedDataCache: Unable to find inner node EnterprisePak for hierarchy Hierarchy.
[2022.12.09-20.36.24:792][  0]LogDerivedDataCache: Speed tests for C:/Users/kristofer.lalindedia/AppData/Local/UnrealEngine/Common/DerivedDataCache took 0.02 seconds
[2022.12.09-20.36.24:792][  0]LogDerivedDataCache: Display: Performance to C:/Users/kristofer.lalindedia/AppData/Local/UnrealEngine/Common/DerivedDataCache: Latency=0.04ms. RandomReadSpeed=2050.93MBs, RandomWriteSpeed=42.79MBs. Assigned SpeedClass 'Local'
[2022.12.09-20.36.24:793][  0]LogDerivedDataCache: Using Local data cache path C:/Users/kristofer.lalindedia/AppData/Local/UnrealEngine/Common/DerivedDataCache: Writable
[2022.12.09-20.36.24:793][  0]LogDerivedDataCache: Shared data cache path not found in *engine.ini, will not use an Shared cache.
[2022.12.09-20.36.24:793][  0]LogDerivedDataCache: Unable to find inner node Shared for hierarchy Hierarchy.
[2022.12.09-20.36.24:793][  0]LogVirtualization: Display: VirtualizationSystem name found in ini file: None
[2022.12.09-20.36.24:793][  0]LogVirtualization: Display: FNullVirtualizationSystem mounted, virtualization will be disabled
[2022.12.09-20.36.24:793][  0]LogShaderCompilers: Guid format shader working directory is -27 characters bigger than the processId version (../../../../../../Users/kristofer.lalindedia/Documents/JungleGame/UnrealProject/Maximon/Intermediate/Shaders/WorkingDirectory/24908/).
[2022.12.09-20.36.24:794][  0]LogShaderCompilers: Cleaned the shader compiler working directory 'C:/Users/kristofer.lalindedia/AppData/Local/Temp/UnrealShaderWorkingDir/86E606674F6AAF6F3A334C9FF03C2C48/'.
[2022.12.09-20.36.24:794][  0]LogXGEController: Cannot use XGE Controller as Incredibuild is not installed on this machine.
[2022.12.09-20.36.24:794][  0]LogShaderCompilers: Display: Using Local Shader Compiler with 9 workers.
[2022.12.09-20.36.25:442][  0]LogTurnkeySupport: Completed SDK detection: ExitCode = 0
[2022.12.09-20.36.25:621][  0]LogShaderCompilers: Display: Compiling shader autogen file: ../../../../../../Users/kristofer.lalindedia/Documents/JungleGame/UnrealProject/Maximon/Intermediate/ShaderAutogen/PCD3D_SM6/AutogenShaderHeaders.ush
[2022.12.09-20.36.25:621][  0]LogShaderCompilers: Display: Autogen file is unchanged, skipping write.
[2022.12.09-20.36.25:802][  0]LogInit: FStereoShaderAspects: --- StereoAspects begin ---
[2022.12.09-20.36.25:802][  0]LogInit: FStereoShaderAspects: Platform=PCD3D_SM6 (49)
[2022.12.09-20.36.25:802][  0]LogInit: FStereoShaderAspects: bInstancedStereo = 0
[2022.12.09-20.36.25:802][  0]LogInit: FStereoShaderAspects: bMobilePlatform = 0
[2022.12.09-20.36.25:802][  0]LogInit: FStereoShaderAspects: bMobilePostprocessing = 1
[2022.12.09-20.36.25:802][  0]LogInit: FStereoShaderAspects: bMobileMultiView = 0
[2022.12.09-20.36.25:802][  0]LogInit: FStereoShaderAspects: bMultiViewportCapable = 1
[2022.12.09-20.36.25:802][  0]LogInit: FStereoShaderAspects: bInstancedStereoNative = 0
[2022.12.09-20.36.25:802][  0]LogInit: FStereoShaderAspects: ---
[2022.12.09-20.36.25:802][  0]LogInit: FStereoShaderAspects: bMobileMultiViewCoreSupport = 0
[2022.12.09-20.36.25:802][  0]LogInit: FStereoShaderAspects: bMobileMultiViewNative = 0
[2022.12.09-20.36.25:802][  0]LogInit: FStereoShaderAspects: bMobileMultiViewFallback = 0
[2022.12.09-20.36.25:802][  0]LogInit: FStereoShaderAspects: ---
[2022.12.09-20.36.25:802][  0]LogInit: FStereoShaderAspects: bInstancedMultiViewportEnabled = 0
[2022.12.09-20.36.25:802][  0]LogInit: FStereoShaderAspects: bInstancedStereoEnabled = 0
[2022.12.09-20.36.25:802][  0]LogInit: FStereoShaderAspects: bMobileMultiViewEnabled = 0
[2022.12.09-20.36.25:802][  0]LogInit: FStereoShaderAspects: --- StereoAspects end ---
[2022.12.09-20.36.27:669][  0]LogSlate: Using FreeType 2.10.0
[2022.12.09-20.36.27:670][  0]LogSlate: SlateFontServices - WITH_FREETYPE: 1, WITH_HARFBUZZ: 1
[2022.12.09-20.36.27:707][  0]LogAssetRegistry: FAssetRegistry took 0.0118 seconds to start up
[2022.12.09-20.36.27:717][  0]LogEditorDomain: Display: EditorDomain is Disabled
[2022.12.09-20.36.27:947][  0]LogTexture: Display: Texture Encode Speed: FinalIfAvailable (editor).
[2022.12.09-20.36.28:502][  0]LogInit: Selected Device Profile: [WindowsEditor]
[2022.12.09-20.36.28:502][  0]LogDeviceProfileManager: Available device profiles:
[2022.12.09-20.36.28:502][  0]LogDeviceProfileManager: 	[000004BD90BBF400][000004BD8A4A3000 52] GlobalDefaults, 
[2022.12.09-20.36.28:502][  0]LogDeviceProfileManager: 	[000004BD8A1B1000][000004BD8E56A000 52] Windows, 
[2022.12.09-20.36.28:502][  0]LogDeviceProfileManager: 	[000004BD8A1B1200][000004BD8E565000 52] WindowsEditor, 
[2022.12.09-20.36.28:502][  0]LogDeviceProfileManager: 	[000004BD8A1B1600][000004BD8E567800 52] WindowsServer, 
[2022.12.09-20.36.28:502][  0]LogDeviceProfileManager: 	[000004BD8A1B1A00][000004BD8E56C800 52] WindowsClient, 
[2022.12.09-20.36.28:502][  0]LogDeviceProfileManager: 	[000004BD8A1B0000][000004BD8757A000 52] IOS, 
[2022.12.09-20.36.28:502][  0]LogDeviceProfileManager: 	[000004BD8A1B1800][000004BD6339A000 52] iPadAir2, 
[2022.12.09-20.36.28:502][  0]LogDeviceProfileManager: 	[000004BD8A1B2E00][000004BD8A1C0000 52] IPadPro, 
[2022.12.09-20.36.28:502][  0]LogDeviceProfileManager: 	[000004BD8A1B2A00][000004BD8A1C2800 52] iPadAir3, 
[2022.12.09-20.36.28:502][  0]LogDeviceProfileManager: 	[000004BD8A1B2800][000004BD8A1C7800 52] iPadAir4, 
[2022.12.09-20.36.28:502][  0]LogDeviceProfileManager: 	[000004BD8A1B2C00][000004BD8A1CA000 52] iPadAir5, 
[2022.12.09-20.36.28:502][  0]LogDeviceProfileManager: 	[000004BD8A1B2200][000004BD8A1CC800 52] iPadMini4, 
[2022.12.09-20.36.28:502][  0]LogDeviceProfileManager: 	[000004BD8A1B0C00][000004BD87575000 52] iPadMini5, 
[2022.12.09-20.36.28:502][  0]LogDeviceProfileManager: 	[000004BD8A1B1400][000004BD8A1C5000 52] iPadMini6, 
[2022.12.09-20.36.28:502][  0]LogDeviceProfileManager: 	[000004BD8A1B4C00][000004BD8A4E5000 52] iPhone6S, 
[2022.12.09-20.36.28:502][  0]LogDeviceProfileManager: 	[000004BD8A1B4E00][000004BD8A4E2800 52] iPhone7, 
[2022.12.09-20.36.28:502][  0]LogDeviceProfileManager: 	[000004BD8A1B3800][000004BD8A4E0000 52] iPodTouch7, 
[2022.12.09-20.36.28:502][  0]LogDeviceProfileManager: 	[000004BD8A1B2000][000004BD8A4EA000 52] iPhone6SPlus, 
[2022.12.09-20.36.28:502][  0]LogDeviceProfileManager: 	[000004BD8A1B4600][000004BD8A4EC800 52] iPhone7Plus, 
[2022.12.09-20.36.28:502][  0]LogDeviceProfileManager: 	[000004BD8A1B1E00][000004BD8E562800 52] iPhoneSE, 
[2022.12.09-20.36.28:502][  0]LogDeviceProfileManager: 	[000004BD8A1B3000][000004BD8A500000 52] iPhone8, 
[2022.12.09-20.36.28:502][  0]LogDeviceProfileManager: 	[000004BD8A1B4200][000004BD8A505000 52] iPhone8Plus, 
[2022.12.09-20.36.28:502][  0]LogDeviceProfileManager: 	[000004BD8A1B3200][000004BD8A507800 52] iPhoneX, 
[2022.12.09-20.36.28:502][  0]LogDeviceProfileManager: 	[000004BD8A1B2600][000004BD8A50A000 52] iPhoneXS, 
[2022.12.09-20.36.28:502][  0]LogDeviceProfileManager: 	[000004BD8A1B4800][000004BD8A50C800 52] iPhoneXSMax, 
[2022.12.09-20.36.28:502][  0]LogDeviceProfileManager: 	[000004BD8A1B0800][000004BD8A4E7800 52] iPhoneXR, 
[2022.12.09-20.36.28:502][  0]LogDeviceProfileManager: 	[000004BD8A1B3600][000004BD8A510000 52] iPhone11, 
[2022.12.09-20.36.28:502][  0]LogDeviceProfileManager: 	[000004BD8A1B4A00][000004BD8A515000 52] iPhone11Pro, 
[2022.12.09-20.36.28:502][  0]LogDeviceProfileManager: 	[000004BD8A1B0E00][000004BD8A517800 52] iPhone11ProMax, 
[2022.12.09-20.36.28:502][  0]LogDeviceProfileManager: 	[000004BD8A1B3A00][000004BD8A51A000 52] iPhoneSE2, 
[2022.12.09-20.36.28:502][  0]LogDeviceProfileManager: 	[000004BD8A1B3C00][000004BD8A51C800 52] iPhone12Mini, 
[2022.12.09-20.36.28:502][  0]LogDeviceProfileManager: 	[000004BD8A1B4400][000004BD8A502800 52] iPhone12, 
[2022.12.09-20.36.28:502][  0]LogDeviceProfileManager: 	[000004BD8A1B0600][000004BD8A1E0000 52] iPhone12Pro, 
[2022.12.09-20.36.28:502][  0]LogDeviceProfileManager: 	[000004BD8A1B5000][000004BD8A1E5000 52] iPhone12ProMax, 
[2022.12.09-20.36.28:502][  0]LogDeviceProfileManager: 	[000004BD8A1B5200][000004BD8A1E7800 52] iPhone13Mini, 
[2022.12.09-20.36.28:502][  0]LogDeviceProfileManager: 	[000004BD8A1B5600][000004BD8A1EA000 52] iPhone13, 
[2022.12.09-20.36.28:502][  0]LogDeviceProfileManager: 	[000004BD8A1B5800][000004BD8A1EC800 52] iPhone13Pro, 
[2022.12.09-20.36.28:502][  0]LogDeviceProfileManager: 	[000004BD8A1B5C00][000004BD8A512800 52] iPhone13ProMax, 
[2022.12.09-20.36.28:502][  0]LogDeviceProfileManager: 	[000004BD8A1B0A00][000004BD8A1F0000 52] iPhoneSE3, 
[2022.12.09-20.36.28:502][  0]LogDeviceProfileManager: 	[000004BD8A1B1C00][000004BD8A1F5000 52] iPhone14, 
[2022.12.09-20.36.28:502][  0]LogDeviceProfileManager: 	[000004BD8A1B4000][000004BD8A1F7800 52] iPhone14Plus, 
[2022.12.09-20.36.28:502][  0]LogDeviceProfileManager: 	[000004BD8A1B6000][000004BD8A1FA000 52] iPhone14Pro, 
[2022.12.09-20.36.28:502][  0]LogDeviceProfileManager: 	[000004BD8A1B6200][000004BD8A1FC800 52] iPhone14ProMax, 
[2022.12.09-20.36.28:502][  0]LogDeviceProfileManager: 	[000004BD8A1B6600][000004BD8A1E2800 52] iPadPro105, 
[2022.12.09-20.36.28:502][  0]LogDeviceProfileManager: 	[000004BD8A1B6800][000004BD8A200000 52] iPadPro129, 
[2022.12.09-20.36.28:502][  0]LogDeviceProfileManager: 	[000004BD8A1B6C00][000004BD8A205000 52] iPadPro97, 
[2022.12.09-20.36.28:502][  0]LogDeviceProfileManager: 	[000004BD8A1B5A00][000004BD8A207800 52] iPadPro2_129, 
[2022.12.09-20.36.28:502][  0]LogDeviceProfileManager: 	[000004BD8A1B5E00][000004BD8A20A000 52] iPad5, 
[2022.12.09-20.36.28:503][  0]LogDeviceProfileManager: 	[000004BD8A1B3E00][000004BD8A20C800 52] iPad6, 
[2022.12.09-20.36.28:503][  0]LogDeviceProfileManager: 	[000004BD8A1B7000][000004BD8A1F2800 52] iPad7, 
[2022.12.09-20.36.28:503][  0]LogDeviceProfileManager: 	[000004BD8A1B7400][000004BD8A1D0000 52] iPad8, 
[2022.12.09-20.36.28:503][  0]LogDeviceProfileManager: 	[000004BD8A1B7600][000004BD8A1D5000 52] iPad9, 
[2022.12.09-20.36.28:503][  0]LogDeviceProfileManager: 	[000004BD8A1B7A00][000004BD8A1D7800 52] iPad10, 
[2022.12.09-20.36.28:503][  0]LogDeviceProfileManager: 	[000004BD8A1B0200][000004BD8A1DA000 52] iPadPro11, 
[2022.12.09-20.36.28:503][  0]LogDeviceProfileManager: 	[000004BD8A1B7800][000004BD8A1DC800 52] iPadPro2_11, 
[2022.12.09-20.36.28:503][  0]LogDeviceProfileManager: 	[000004BD8A1B2400][000004BD8A202800 52] iPadPro3_11, 
[2022.12.09-20.36.28:503][  0]LogDeviceProfileManager: 	[000004BD8A1B6400][000004BD8A5C0000 52] iPadPro4_11, 
[2022.12.09-20.36.28:503][  0]LogDeviceProfileManager: 	[000004BD8A1B8000][000004BD8A5C5000 52] iPadPro3_129, 
[2022.12.09-20.36.28:503][  0]LogDeviceProfileManager: 	[000004BD8A1B8400][000004BD8A5C7800 52] iPadPro4_129, 
[2022.12.09-20.36.28:503][  0]LogDeviceProfileManager: 	[000004BD8A1B8600][000004BD8A5CA000 52] iPadPro5_129, 
[2022.12.09-20.36.28:503][  0]LogDeviceProfileManager: 	[000004BD8A1B8A00][000004BD8A5CC800 52] iPadPro6_129, 
[2022.12.09-20.36.28:503][  0]LogDeviceProfileManager: 	[000004BD8A1B5400][000004BD8A1D2800 52] AppleTV, 
[2022.12.09-20.36.28:503][  0]LogDeviceProfileManager: 	[000004BD8A1B8800][000004BD8A5D0000 52] AppleTV4K, 
[2022.12.09-20.36.28:503][  0]LogDeviceProfileManager: 	[000004BD8A1B6A00][000004BD8A5D5000 52] AppleTV2_4K, 
[2022.12.09-20.36.28:503][  0]LogDeviceProfileManager: 	[000004BD8A1B0400][000004BD8A5D7800 52] TVOS, 
[2022.12.09-20.36.28:503][  0]LogDeviceProfileManager: 	[000004BD8A1BA000][000004BD8A5DC800 52] Mac, 
[2022.12.09-20.36.28:503][  0]LogDeviceProfileManager: 	[000004BD8A1BA200][000004BD8A5DA000 52] MacEditor, 
[2022.12.09-20.36.28:503][  0]LogDeviceProfileManager: 	[000004BD8A1B9200][000004BD8A5C2800 52] MacClient, 
[2022.12.09-20.36.28:503][  0]LogDeviceProfileManager: 	[000004BD8A1B6E00][000004BD8A5E0000 52] MacServer, 
[2022.12.09-20.36.28:503][  0]LogDeviceProfileManager: 	[000004BD8A1BA600][000004BD8A5E7800 52] Linux, 
[2022.12.09-20.36.28:503][  0]LogDeviceProfileManager: 	[000004BD8A1BA800][000004BD8A5E5000 52] LinuxEditor, 
[2022.12.09-20.36.28:503][  0]LogDeviceProfileManager: 	[000004BD8A1B8200][000004BD8A5EA000 52] LinuxArm64Editor, 
[2022.12.09-20.36.28:503][  0]LogDeviceProfileManager: 	[000004BD8A1B7200][000004BD8A5EC800 52] LinuxArm64, 
[2022.12.09-20.36.28:503][  0]LogDeviceProfileManager: 	[000004BD8A1B7E00][000004BD8A5D2800 52] LinuxClient, 
[2022.12.09-20.36.28:503][  0]LogDeviceProfileManager: 	[000004BD8A1B7C00][000004BD8A5F0000 52] LinuxArm64Client, 
[2022.12.09-20.36.28:503][  0]LogDeviceProfileManager: 	[000004BD8A1BAC00][000004BD8A5F5000 52] LinuxServer, 
[2022.12.09-20.36.28:503][  0]LogDeviceProfileManager: 	[000004BD8A1BAE00][000004BD8A5F7800 52] LinuxArm64Server, 
[2022.12.09-20.36.28:503][  0]LogDeviceProfileManager: 	[000004BD8A1B9A00][000004BD8A5FA000 52] Android, 
[2022.12.09-20.36.28:503][  0]LogDeviceProfileManager: 	[000004BD8A1B8C00][000004BD8A5FC800 52] Android_Preview_OpenGL, 
[2022.12.09-20.36.28:503][  0]LogDeviceProfileManager: 	[000004BD8A1BAA00][000004BD8A5E2800 52] Android_Preview_Vulkan, 
[2022.12.09-20.36.28:503][  0]LogDeviceProfileManager: 	[000004BD8A1B9400][000004BD8A600000 52] Android_Low, 
[2022.12.09-20.36.28:503][  0]LogDeviceProfileManager: 	[000004BD8A1BB000][000004BD8A605000 52] Android_Mid, 
[2022.12.09-20.36.28:503][  0]LogDeviceProfileManager: 	[000004BD8A1BB400][000004BD8A607800 52] Android_High, 
[2022.12.09-20.36.28:503][  0]LogDeviceProfileManager: 	[000004BD8A1BB600][000004BD8A60A000 52] Android_Default, 
[2022.12.09-20.36.28:503][  0]LogDeviceProfileManager: 	[000004BD8A1BBA00][000004BD8A60C800 52] Android_Adreno4xx, 
[2022.12.09-20.36.28:503][  0]LogDeviceProfileManager: 	[000004BD8A1B9000][000004BD8A5F2800 52] Android_Adreno5xx_Low, 
[2022.12.09-20.36.28:503][  0]LogDeviceProfileManager: 	[000004BD8A1BB800][000004BD8A210000 52] Android_Adreno5xx, 
[2022.12.09-20.36.28:503][  0]LogDeviceProfileManager: 	[000004BD8A1B9E00][000004BD8A215000 52] Android_Adreno6xx, 
[2022.12.09-20.36.28:503][  0]LogDeviceProfileManager: 	[000004BD8A1B8E00][000004BD8A217800 52] Android_Adreno6xx_Vulkan, 
[2022.12.09-20.36.28:503][  0]LogDeviceProfileManager: 	[000004BD8A1BC000][000004BD8A21A000 52] Android_Adreno7xx, 
[2022.12.09-20.36.28:503][  0]LogDeviceProfileManager: 	[000004BD8A1BC400][000004BD8A21C800 52] Android_Adreno7xx_Vulkan, 
[2022.12.09-20.36.28:503][  0]LogDeviceProfileManager: 	[000004BD8A1BC600][000004BD8A602800 52] Android_Mali_T6xx, 
[2022.12.09-20.36.28:503][  0]LogDeviceProfileManager: 	[000004BD8A1BCA00][000004BD8A610000 52] Android_Mali_T7xx, 
[2022.12.09-20.36.28:503][  0]LogDeviceProfileManager: 	[000004BD8A1BA400][000004BD8A615000 52] Android_Mali_T8xx, 
[2022.12.09-20.36.28:503][  0]LogDeviceProfileManager: 	[000004BD8A1BC800][000004BD8A617800 52] Android_Mali_G71, 
[2022.12.09-20.36.28:503][  0]LogDeviceProfileManager: 	[000004BD8A1B9600][000004BD8A61A000 52] Android_Mali_G72, 
[2022.12.09-20.36.28:503][  0]LogDeviceProfileManager: 	[000004BD8A1B9C00][000004BD8A61C800 52] Android_Mali_G72_Vulkan, 
[2022.12.09-20.36.28:503][  0]LogDeviceProfileManager: 	[000004BD8A1BD000][000004BD8A212800 52] Android_Mali_G76, 
[2022.12.09-20.36.28:503][  0]LogDeviceProfileManager: 	[000004BD8A1BD400][000004BD8A620000 52] Android_Mali_G76_Vulkan, 
[2022.12.09-20.36.28:503][  0]LogDeviceProfileManager: 	[000004BD8A1BD600][000004BD8A625000 52] Android_Mali_G77, 
[2022.12.09-20.36.28:503][  0]LogDeviceProfileManager: 	[000004BD8A1BDA00][000004BD8A627800 52] Android_Mali_G77_Vulkan, 
[2022.12.09-20.36.28:503][  0]LogDeviceProfileManager: 	[000004BD8A1BBE00][000004BD8A62A000 52] Android_Mali_G78, 
[2022.12.09-20.36.28:503][  0]LogDeviceProfileManager: 	[000004BD8A1BD800][000004BD8A62C800 52] Android_Mali_G78_Vulkan, 
[2022.12.09-20.36.28:503][  0]LogDeviceProfileManager: 	[000004BD8A1B9800][000004BD8A612800 52] Android_Mali_G710, 
[2022.12.09-20.36.28:503][  0]LogDeviceProfileManager: 	[000004BD8A1B3400][000004BD8A630000 52] Android_Mali_G710_Vulkan, 
[2022.12.09-20.36.28:503][  0]LogDeviceProfileManager: 	[000004BD8A1BE000][000004BD8A635000 52] Android_Xclipse_920, 
[2022.12.09-20.36.28:503][  0]LogDeviceProfileManager: 	[000004BD8A1BE400][000004BD8A637800 52] Android_Xclipse_920_Vulkan, 
[2022.12.09-20.36.28:503][  0]LogDeviceProfileManager: 	[000004BD8A1BE600][000004BD8A63A000 52] Android_Vulkan_SM5, 
[2022.12.09-20.36.28:503][  0]LogDeviceProfileManager: 	[000004BD8A1BE800][000004BD8A63C800 52] Android_PowerVR_G6xxx, 
[2022.12.09-20.36.28:503][  0]LogDeviceProfileManager: 	[000004BD8A1BEC00][000004BD8A622800 52] Android_PowerVR_GT7xxx, 
[2022.12.09-20.36.28:503][  0]LogDeviceProfileManager: 	[000004BD8A1BCC00][000004BD8A640000 52] Android_PowerVR_GE8xxx, 
[2022.12.09-20.36.28:503][  0]LogDeviceProfileManager: 	[000004BD8A1BDC00][000004BD8A645000 52] Android_PowerVR_GM9xxx, 
[2022.12.09-20.36.28:503][  0]LogDeviceProfileManager: 	[000004BD8A1BF000][000004BD8A647800 52] Android_PowerVR_GM9xxx_Vulkan, 
[2022.12.09-20.36.28:503][  0]LogDeviceProfileManager: 	[000004BD8A1BF600][000004BD8A64A000 52] Android_TegraK1, 
[2022.12.09-20.36.28:503][  0]LogDeviceProfileManager: 	[000004BD8A1BF800][000004BD8A64C800 52] Android_Unknown_Vulkan, 
[2022.12.09-20.36.28:503][  0]LogDeviceProfileManager: 	[000004BD8A1BFC00][000004BD8A632800 52] Oculus_Quest, 
[2022.12.09-20.36.28:503][  0]LogDeviceProfileManager: 	[000004BD8A1BBC00][000004BD8A660000 52] Oculus_Quest2, 
[2022.12.09-20.36.28:503][  0]LogDeviceProfileManager: 	[000004BD8A1BC200][000004BD8A665000 52] HoloLens, 
[2022.12.09-20.36.28:503][  0]LogDeviceProfileManager: Active device profile: [000004BD8A1B1200][000004BD8E565000 52] WindowsEditor
[2022.12.09-20.36.28:503][  0]LogCsvProfiler: Display: Metadata set : deviceprofile="WindowsEditor"
[2022.12.09-20.36.28:503][  0]LogShaderCompilers: Display: Compiling shader autogen file: ../../../../../../Users/kristofer.lalindedia/Documents/JungleGame/UnrealProject/Maximon/Intermediate/ShaderAutogen/PCD3D_SM5/AutogenShaderHeaders.ush
[2022.12.09-20.36.28:503][  0]LogShaderCompilers: Display: Autogen file is unchanged, skipping write.
[2022.12.09-20.36.28:503][  0]LogShaderCompilers: Display: Compiling shader autogen file: ../../../../../../Users/kristofer.lalindedia/Documents/JungleGame/UnrealProject/Maximon/Intermediate/ShaderAutogen/PCD3D_ES3_1/AutogenShaderHeaders.ush
[2022.12.09-20.36.28:504][  0]LogShaderCompilers: Display: Autogen file is unchanged, skipping write.
[2022.12.09-20.36.28:506][  0]LogTurnkeySupport: Turnkey Platform: Android: (Status=Invalid, Allowed_Sdk=r25b, Current_Sdk=, Allowed_AutoSdk=r25b, Current_AutoSdk=, Flags="Platform_InvalidHostPrerequisites", Error="Android Studio is not installed correctly.|Android SDK directory is not set correctly.")
[2022.12.09-20.36.28:506][  0]LogTurnkeySupport: Turnkey Platform: IOS: (Status=Valid, MinAllowed_Sdk=1100.0.0.0, MaxAllowed_Sdk=1499.0, Current_Sdk=1497.1.14.1, Allowed_AutoSdk=13.3, Current_AutoSdk=, Flags="InstalledSdk_ValidVersionExists")
[2022.12.09-20.36.28:506][  0]LogTurnkeySupport: Turnkey Platform: Linux: (Status=Invalid, Allowed_Sdk=v20_clang-13.0.1-centos7, Current_Sdk=, Allowed_AutoSdk=v20_clang-13.0.1-centos7, Current_AutoSdk=, Flags="Platform_ValidHostPrerequisites")
[2022.12.09-20.36.28:506][  0]LogTurnkeySupport: Turnkey Platform: LinuxArm64: (Status=Invalid, Allowed_Sdk=v20_clang-13.0.1-centos7, Current_Sdk=, Allowed_AutoSdk=v20_clang-13.0.1-centos7, Current_AutoSdk=, Flags="Platform_ValidHostPrerequisites")
[2022.12.09-20.36.28:506][  0]LogTurnkeySupport: Turnkey Platform: Win64: (Status=Valid, MinAllowed_Sdk=10.0.00000.0, MaxAllowed_Sdk=10.9.99999.0, Current_Sdk=10.0.17134.0, Allowed_AutoSdk=10.0.18362.0, Current_AutoSdk=, Flags="InstalledSdk_ValidVersionExists")
[2022.12.09-20.36.28:510][  0]LogTurnkeySupport: Running Turnkey device detection: ' -ScriptsForProject="C:/Users/kristofer.lalindedia/Documents/JungleGame/UnrealProject/Maximon/Maximon.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="C:/Users/kristofer.lalindedia/Documents/JungleGame/UnrealProject/Maximon/Intermediate/TurnkeyReport_1.log" -log="C:/Users/kristofer.lalindedia/Documents/JungleGame/UnrealProject/Maximon/Intermediate/TurnkeyLog_1.log" -project="C:/Users/kristofer.lalindedia/Documents/JungleGame/UnrealProject/Maximon/Maximon.uproject"  -Device=Win64@CZEL-KDIACHENKO'
[2022.12.09-20.36.28:510][  0]LogMonitoredProcess: Running Serialized UAT: [ cmd.exe /c ""C:/Program Files/Epic Games/UE_5.1/Engine/Build/BatchFiles/RunUAT.bat"  -ScriptsForProject="C:/Users/kristofer.lalindedia/Documents/JungleGame/UnrealProject/Maximon/Maximon.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="C:/Users/kristofer.lalindedia/Documents/JungleGame/UnrealProject/Maximon/Intermediate/TurnkeyReport_1.log" -log="C:/Users/kristofer.lalindedia/Documents/JungleGame/UnrealProject/Maximon/Intermediate/TurnkeyLog_1.log" -project="C:/Users/kristofer.lalindedia/Documents/JungleGame/UnrealProject/Maximon/Maximon.uproject"  -Device=Win64@CZEL-KDIACHENKO" -nocompile -nocompileuat ]
[2022.12.09-20.36.28:558][  0]LogTexture: Display: Oodle Texture Encode Speed settings: Fast: RDO Off Lambda=0, Effort=Normal Final: RDO Off Lambda=0, Effort=Normal
